playoffs,side,teamname,team_wr,champ_top,champ_jng,champ_mid,champ_bot,champ_sup,wr_champ_top,wr_champ_jng,wr_champ_mid,wr_champ_bot,wr_champ_sup,firstdragon,golddiffat15,xpdiffat15,csdiffat15,killsat15,assistsat15,deathsat15,wr_top,wr_jng,wr_mid,wr_bot,wr_sup,comp_early_power,result
0,Red,SK Gaming,0.416,Graves,Lee Sin,Orianna,Aphelios,Renata Glasc,0.6047,0.5,0.5602,0.474,0.5,1.0,-3042.0,-1342.0,-5.0,0.0,0.0,3.0,0.416,0.453,0.5,0.416,0.416,62.0441,0
0,Blue,Astralis,0.2775,Lee Sin,Hecarim,Ryze,Aphelios,Leona,0.4523,0.5977,0.4843,0.4288,0.4907,0.0,1844.0,184.0,11.0,2.0,4.0,1.0,0.2775,0.2775,0.5,0.2972,0.2775,-217.7821,0
0,Red,KOI,0.4151,Gnar,Xin Zhao,Twisted Fate,Jinx,Alistar,0.5735,0.5766,0.83,0.6214,0.6098,1.0,-1844.0,-184.0,-11.0,1.0,3.0,2.0,0.4151,0.4151,0.5,0.5,0.4151,351.4938,1
0,Blue,Rogue,0.5866,Gnar,Poppy,Ryze,Caitlyn,Lux,0.6143,0.5,0.4381,0.5,0.5,0.0,4414.0,1653.0,45.0,4.0,6.0,3.0,0.5866,0.5,0.5866,0.5854,0.5866,67.8142,1
0,Red,Team BDS,0.5,Gwen,Jarvan IV,LeBlanc,Aphelios,Leona,0.4512,0.3187,0.27,0.388,0.4439,1.0,-4414.0,-1653.0,-45.0,3.0,8.0,4.0,0.2859,0.5,0.1973,0.5,0.2068,-948.5981,0
0,Blue,Misfits Gaming,0.6751,Camille,Lee Sin,Viktor,Jinx,Tahm Kench,0.6802,0.4093,0.6697,0.6574,0.4871,0.0,-2080.0,331.0,34.0,4.0,3.0,9.0,0.6751,0.5,0.6751,0.6116,0.5,95.2663,1
0,Red,Fnatic,0.7248,Jayce,Hecarim,Akali,Aphelios,Thresh,0.4303,0.5405,0.6085,0.351,0.5693,1.0,2080.0,-331.0,-34.0,9.0,14.0,4.0,0.7077,0.7094,0.7726,0.7248,0.7248,-111.1168,0
0,Blue,Team Vitality,0.5013,Gangplank,Hecarim,Syndra,Caitlyn,Tahm Kench,0.6481,0.4888,0.4429,0.5,0.5383,1.0,-283.0,-679.0,78.0,1.0,0.0,3.0,0.5,0.502,0.5,0.5722,0.5013,839.9758,0
0,Red,G2 Esports,0.5752,Tryndamere,Xin Zhao,Corki,Ezreal,Karma,0.5,0.617,0.6675,0.4699,0.3504,0.0,283.0,679.0,-78.0,3.0,3.0,1.0,0.5134,0.5752,0.5752,0.5,0.5,-765.2992,1
0,Blue,SK Gaming,0.3763,Tryndamere,Jarvan IV,Ryze,Kalista,Nautilus,0.5,0.2873,0.4917,0.4599,0.3388,1.0,2261.0,2902.0,37.0,10.0,19.0,8.0,0.3763,0.4095,0.5,0.3763,0.3763,409.4868,1
0,Red,Misfits Gaming,0.7061,Gnar,Xin Zhao,LeBlanc,Jhin,Alistar,0.6512,0.6535,0.2437,0.4367,0.6469,0.0,-2261.0,-2902.0,-37.0,8.0,17.0,10.0,0.7061,0.5,0.7061,0.6487,0.5,-567.9498,0
0,Blue,Team Vitality,0.4534,Gnar,Xin Zhao,Ryze,Jinx,Tahm Kench,0.5889,0.5912,0.5402,0.6901,0.4848,1.0,2.0,-570.0,3.0,4.0,5.0,3.0,0.5,0.4541,0.5,0.5177,0.4534,-383.9184,1
0,Red,Astralis,0.251,Graves,Jarvan IV,Vex,Aphelios,Alistar,0.5468,0.3573,0.5,0.3175,0.5853,0.0,-2.0,570.0,-3.0,3.0,4.0,4.0,0.251,0.251,0.5,0.2689,0.251,-507.4718,0
0,Blue,KOI,0.4709,Aatrox,Viego,Twisted Fate,Aphelios,Nautilus,0.3577,0.4296,0.8463,0.2873,0.4019,0.0,1512.0,2721.0,12.0,9.0,24.0,6.0,0.4709,0.4709,0.5,0.5,0.4709,107.9002,1
0,Red,Team BDS,0.5,Darius,Diana,Yasuo,Jinx,Braum,0.5,0.5528,0.5,0.7196,0.5915,1.0,-1512.0,-2721.0,-12.0,6.0,15.0,9.0,0.2585,0.5,0.178,0.5,0.1871,692.6185,0
0,Blue,Fnatic,0.6558,Jayce,Viego,LeBlanc,Zeri,Renata Glasc,0.3893,0.484,0.22,0.5,0.5,1.0,6278.0,2285.0,58.0,11.0,16.0,6.0,0.6403,0.6418,0.6989,0.6558,0.6558,326.7362,1
0,Red,Excel Esports,0.5326,Camille,Xin Zhao,Lissandra,Jinx,Nautilus,0.7111,0.6302,0.5,0.6511,0.459,0.0,-6278.0,-2285.0,-58.0,6.0,9.0,11.0,0.5,0.5458,0.5307,0.5326,0.5472,-416.1783,0
0,Blue,Rogue,0.626,Gnar,Hecarim,Viktor,Zeri,Galio,0.6282,0.442,0.7014,0.5,0.3288,1.0,3091.0,3769.0,103.0,8.0,12.0,4.0,0.626,0.5,0.626,0.6288,0.626,29.2846,1
0,Red,G2 Esports,0.6157,Akshan,Xin Zhao,Twisted Fate,Tristana,Alistar,0.5,0.5701,0.8609,0.3878,0.5296,0.0,-3091.0,-3769.0,-103.0,4.0,5.0,8.0,0.5598,0.6157,0.6157,0.5,0.5,15.1243,0
1,Blue,Rogue,0.6616,Rumble,Jarvan IV,Lucian,Caitlyn,Lux,0.4627,0.3223,0.35,0.5,0.5,1.0,1724.0,1130.0,13.0,3.0,3.0,1.0,0.6616,0.5,0.6616,0.6673,0.6616,612.9734,1
1,Red,Misfits Gaming,0.6387,Gnar,Xin Zhao,Zoe,Zeri,Leona,0.6638,0.5158,0.5,0.5,0.4016,0.0,-1724.0,-1130.0,-13.0,1.0,2.0,3.0,0.6387,0.5,0.6387,0.5868,0.5,-495.2724,0
1,Blue,Misfits Gaming,0.5778,Camille,Lee Sin,Syndra,Xayah,Nautilus,0.6424,0.4655,0.4004,0.4227,0.4152,0.0,-3015.0,-884.0,9.0,2.0,3.0,4.0,0.5778,0.5,0.5778,0.5309,0.5,-238.1536,0
1,Red,Rogue,0.6938,Jayce,Volibear,Azir,Aphelios,Rakan,0.4475,0.3994,0.2743,0.3552,0.4849,1.0,3015.0,884.0,-9.0,4.0,5.0,2.0,0.6938,0.5,0.6938,0.7016,0.6938,670.2964,1
1,Blue,Misfits Gaming,0.5227,Camille,Lee Sin,LeBlanc,Xayah,Rakan,0.5804,0.4212,0.2957,0.3824,0.534,1.0,3243.0,3209.0,21.0,7.0,8.0,5.0,0.5227,0.5304,0.5227,0.4802,0.5304,-221.1299,1
1,Red,Rogue,0.723,Jayce,Jarvan IV,Kai'Sa,Aphelios,Nautilus,0.5002,0.3885,0.7244,0.4166,0.3756,0.0,-3243.0,-3209.0,-21.0,5.0,12.0,7.0,0.723,0.7806,0.723,0.732,0.723,64.3221,0
1,Blue,Rogue,0.6541,Gnar,Jarvan IV,Orianna,Zeri,Yuumi,0.6003,0.3506,0.5068,0.5,0.5,1.0,3561.0,2462.0,15.0,8.0,12.0,2.0,0.6541,0.6959,0.6541,0.6578,0.6541,-160.9189,1
1,Red,Misfits Gaming,0.5682,Kennen,Hecarim,Akali,Xayah,Rakan,0.5,0.4954,0.5493,0.4413,0.5784,0.0,-3561.0,-2462.0,-15.0,2.0,5.0,8.0,0.5682,0.5813,0.5682,0.5298,0.5813,312.3313,0
1,Blue,Fnatic,0.6886,Jayce,Viego,LeBlanc,Zeri,Renata Glasc,0.4525,0.5331,0.3639,0.5,0.5,1.0,2121.0,2986.0,31.0,5.0,11.0,3.0,0.6746,0.6759,0.7276,0.6886,0.6886,570.9174,1
1,Red,G2 Esports,0.5571,Yone,Lee Sin,Lissandra,Aphelios,Nautilus,0.5,0.4763,0.5,0.3769,0.3398,0.0,-2121.0,-2986.0,-31.0,3.0,6.0,5.0,0.5064,0.5571,0.5571,0.5,0.5,-131.3452,0
1,Blue,G2 Esports,0.504,Gnar,Hecarim,Karma,Aphelios,Braum,0.6385,0.448,0.4192,0.341,0.5347,0.0,1331.0,-1525.0,-34.0,2.0,4.0,1.0,0.4581,0.504,0.504,0.5,0.5,-251.0784,1
1,Red,Fnatic,0.7182,Ornn,Viego,LeBlanc,Xayah,Nautilus,0.5,0.5776,0.4254,0.3992,0.3074,1.0,-1331.0,1525.0,34.0,1.0,3.0,2.0,0.7056,0.7068,0.7536,0.7182,0.7182,213.095,0
1,Blue,Fnatic,0.6498,Camille,Volibear,LeBlanc,Zeri,Braum,0.6208,0.4572,0.3843,0.5,0.5793,1.0,5869.0,2920.0,53.0,11.0,19.0,5.0,0.6383,0.6394,0.6818,0.6498,0.6498,-176.5846,1
1,Red,G2 Esports,0.5512,Gnar,Lee Sin,Ahri,Aphelios,Nautilus,0.673,0.4309,0.5,0.4038,0.2781,0.0,-5869.0,-2920.0,-53.0,5.0,9.0,11.0,0.5098,0.5512,0.5512,0.5645,0.5645,-386.4395,0
1,Blue,G2 Esports,0.4987,Camille,Trundle,Orianna,Aphelios,Rakan,0.6573,0.5039,0.5538,0.3653,0.5233,0.0,48.0,-1273.0,-13.0,7.0,12.0,7.0,0.4612,0.4987,0.4987,0.5032,0.5032,-204.7183,0
1,Red,Fnatic,0.6832,Gnar,Volibear,LeBlanc,Xayah,Zilean,0.6088,0.5093,0.4437,0.3611,0.5,1.0,-48.0,1273.0,13.0,7.0,13.0,7.0,0.6728,0.6738,0.7121,0.6832,0.6832,320.4466,1
1,Blue,Excel Esports,0.4817,Irelia,Viego,Lissandra,Jinx,Lulu,0.5,0.5226,0.5,0.589,0.5282,0.0,2298.0,-999.0,-26.0,3.0,7.0,0.0,0.5,0.4908,0.4794,0.4817,0.4951,-57.3617,1
1,Red,Team Vitality,0.5056,Gangplank,Lee Sin,LeBlanc,Xayah,Nautilus,0.5828,0.3899,0.4973,0.4221,0.2515,1.0,-2298.0,999.0,26.0,0.0,0.0,3.0,0.5,0.5061,0.5,0.5636,0.5056,202.464,0
1,Blue,Team Vitality,0.4573,Gnar,Olaf,Viktor,Zeri,Renata Glasc,0.6461,0.6115,0.73,0.5,0.5,1.0,-2261.0,-1805.0,12.0,3.0,3.0,6.0,0.5,0.4579,0.5,0.5099,0.4573,42.0535,1
1,Red,Excel Esports,0.5312,Tryndamere,Volibear,Ryze,Jinx,Zilean,0.5,0.5564,0.5841,0.6282,0.5,0.0,2261.0,1805.0,-12.0,6.0,11.0,3.0,0.5,0.5418,0.5296,0.5312,0.5432,105.4942,0
1,Blue,Excel Esports,0.4805,Camille,Trundle,Corki,Jinx,Nautilus,0.5941,0.4531,0.7023,0.5683,0.2276,0.0,-944.0,-1443.0,-37.0,2.0,3.0,3.0,0.4927,0.4878,0.4786,0.4805,0.4914,-187.3417,1
1,Red,Team Vitality,0.5091,Jax,Volibear,Orianna,Aphelios,Thresh,0.5,0.5031,0.5011,0.3305,0.515,1.0,944.0,1443.0,37.0,3.0,2.0,3.0,0.5205,0.5096,0.5205,0.5566,0.5091,20.9641,0
1,Blue,Team Vitality,0.4605,Gnar,Volibear,Corki,Aphelios,Tahm Kench,0.6799,0.4548,0.7332,0.2991,0.5358,0.0,2993.0,2246.0,44.0,3.0,3.0,3.0,0.464,0.461,0.464,0.5036,0.4605,-137.4863,1
1,Red,Excel Esports,0.5301,Gangplank,Viego,Kai'Sa,Jinx,Nautilus,0.5244,0.568,0.6554,0.6095,0.3012,1.0,-2993.0,-2246.0,-44.0,3.0,5.0,3.0,0.5477,0.5386,0.5288,0.5301,0.5399,65.8843,0
1,Blue,Excel Esports,0.4795,Mordekaiser,Xin Zhao,Corki,Caitlyn,Lux,0.5,0.4666,0.7606,0.5,0.5,1.0,-2490.0,-2546.0,-60.0,0.0,0.0,4.0,0.4891,0.4854,0.478,0.4795,0.4884,-190.2583,0
1,Red,Team Vitality,0.512,Camille,Olaf,Orianna,Aphelios,Nautilus,0.6331,0.6497,0.4533,0.3658,0.2725,0.0,2490.0,2546.0,60.0,4.0,6.0,0.0,0.5214,0.5124,0.5214,0.5509,0.512,-213.2024,1
1,Blue,G2 Esports,0.4512,Gnar,Viego,Lissandra,Zeri,Rakan,0.7104,0.5139,0.5,0.5,0.4734,0.0,-1592.0,-3412.0,-51.0,0.0,0.0,3.0,0.4172,0.4512,0.4512,0.4494,0.4494,304.3353,1
1,Red,Team Vitality,0.5586,Camille,Xin Zhao,LeBlanc,Aphelios,Nautilus,0.6684,0.4222,0.4494,0.4262,0.3418,1.0,1592.0,3412.0,51.0,3.0,5.0,0.0,0.5721,0.5589,0.5721,0.5937,0.5586,-379.5333,0
1,Blue,Team Vitality,0.5053,Camille,Hecarim,Ahri,Aphelios,Zilean,0.6042,0.5007,0.5,0.3856,0.5,0.0,-1394.0,325.0,37.0,5.0,6.0,6.0,0.5121,0.5056,0.5121,0.5371,0.5053,224.6442,0
1,Red,G2 Esports,0.5035,Jax,Volibear,Sylas,Jinx,Rakan,0.5,0.5071,0.4119,0.5514,0.5236,1.0,1394.0,-325.0,-37.0,6.0,4.0,5.0,0.4728,0.5035,0.5035,0.5076,0.5076,-549.9784,1
1,Blue,Team Vitality,0.4571,Jayce,Volibear,Akali,Aphelios,Renata Glasc,0.5047,0.5543,0.496,0.3489,0.5,1.0,4218.0,1204.0,5.0,3.0,2.0,0.0,0.459,0.4574,0.459,0.4859,0.4571,-83.6582,0
1,Red,G2 Esports,0.5508,Irelia,Viego,Ahri,Jinx,Lulu,0.5,0.5602,0.5,0.5941,0.5767,0.0,-4218.0,-1204.0,-5.0,0.0,0.0,3.0,0.523,0.5508,0.5508,0.5592,0.5592,1.9562,1
1,Blue,Rogue,0.6871,Gnar,Lee Sin,Viktor,Jinx,Lulu,0.7381,0.3528,0.7558,0.6328,0.6199,0.0,-839.0,636.0,-8.0,4.0,4.0,4.0,0.6871,0.7285,0.6871,0.6923,0.6871,-368.6605,0
1,Red,Fnatic,0.7134,Jayce,Volibear,Corki,Xayah,Pyke,0.4566,0.5012,0.683,0.3818,0.5,1.0,839.0,-636.0,8.0,4.0,5.0,4.0,0.704,0.7049,0.7395,0.7134,0.7134,500.3033,1
1,Blue,Rogue,0.6216,Gnar,Jarvan IV,Viktor,Aphelios,Lulu,0.6677,0.4137,0.6835,0.3157,0.5571,0.0,-1183.0,1349.0,-14.0,4.0,4.0,5.0,0.6216,0.6514,0.6216,0.6229,0.6216,339.0559,0
1,Red,Fnatic,0.7407,Gangplank,Volibear,Orianna,Caitlyn,Thresh,0.4721,0.5489,0.5054,0.5,0.4659,1.0,1183.0,-1349.0,14.0,5.0,6.0,4.0,0.7322,0.733,0.7643,0.7407,0.7407,320.8185,1
1,Blue,Fnatic,0.7654,Sion,Diana,Twisted Fate,Jinx,Thresh,0.2529,0.4979,0.7788,0.5725,0.5168,1.0,-2333.0,-157.0,24.0,3.0,3.0,9.0,0.7577,0.7585,0.7868,0.7654,0.7654,68.0518,0
1,Red,Rogue,0.5624,Jayce,Hecarim,Sylas,Aphelios,Rakan,0.5084,0.4529,0.4687,0.2856,0.569,0.0,2333.0,157.0,-24.0,9.0,15.0,3.0,0.5624,0.5832,0.5624,0.5608,0.5624,-160.3344,1
1,Blue,Fnatic,0.6925,Aatrox,Viego,Twisted Fate,Jinx,Braum,0.4233,0.6021,0.7045,0.518,0.6196,0.0,-7102.0,-4172.0,-1.0,1.0,2.0,13.0,0.6855,0.6862,0.7118,0.6925,0.6925,-729.4761,0
1,Red,Rogue,0.6041,Ornn,Hecarim,Sylas,Aphelios,Rakan,0.5,0.5052,0.52,0.3536,0.6101,1.0,7102.0,4172.0,1.0,13.0,23.0,1.0,0.6041,0.6264,0.6041,0.6044,0.6041,25.9837,1
1,Blue,Fnatic,0.6265,Camille,Viego,Twisted Fate,Jinx,Thresh,0.5463,0.5448,0.6373,0.4686,0.4676,1.0,-2458.0,201.0,34.0,3.0,5.0,6.0,0.6202,0.6208,0.644,0.6265,0.6265,-1476.8757,0
1,Red,Rogue,0.6418,Gnar,Trundle,Sylas,Aphelios,Rakan,0.604,0.5079,0.5663,0.4152,0.6472,0.0,2458.0,-201.0,-34.0,6.0,7.0,3.0,0.6418,0.6648,0.6418,0.6435,0.6418,22.2562,1
1,Blue,Misfits Gaming,0.514,Gnar,Viego,Vex,Jinx,Leona,0.6418,0.4929,0.5,0.424,0.3634,0.0,-3153.0,-1652.0,12.0,2.0,1.0,7.0,0.514,0.5191,0.514,0.4793,0.5191,-746.0039,0
1,Red,G2 Esports,0.5936,Camille,Jarvan IV,LeBlanc,Xayah,Renata Glasc,0.4939,0.3736,0.4062,0.4408,0.5,1.0,3153.0,1652.0,-12.0,7.0,8.0,2.0,0.5685,0.5936,0.5936,0.6049,0.6049,-380.2526,1
1,Blue,Misfits Gaming,0.465,Camille,Trundle,LeBlanc,Jinx,Tahm Kench,0.5424,0.557,0.4632,0.3836,0.5815,0.0,-5015.0,-2354.0,-46.0,2.0,1.0,6.0,0.465,0.4642,0.465,0.4336,0.4642,-1135.1914,0
1,Red,G2 Esports,0.6323,Jax,Viego,Lissandra,Aphelios,Rakan,0.5,0.4459,0.5,0.4709,0.6808,1.0,5015.0,2354.0,46.0,6.0,8.0,2.0,0.6096,0.6323,0.6323,0.6456,0.6456,356.8342,1
1,Blue,G2 Esports,0.6673,Tryndamere,Hecarim,Cassiopeia,Jinx,Renata Glasc,0.5,0.5524,0.5,0.3471,0.5,1.0,4211.0,856.0,69.0,9.0,16.0,7.0,0.6468,0.6673,0.6673,0.6817,0.6817,-256.4192,1
1,Red,Misfits Gaming,0.4207,Fiora,Viego,Sylas,Aphelios,Leona,0.5,0.4987,0.6081,0.5213,0.3288,0.0,-4211.0,-856.0,-69.0,7.0,8.0,9.0,0.4207,0.4155,0.4207,0.3923,0.4155,12.9628,0
1,Blue,Fnatic,0.5668,Jayce,Diana,Twisted Fate,Jinx,Thresh,0.5553,0.4487,0.5765,0.4093,0.423,0.0,-2261.0,-1777.0,26.0,3.0,5.0,8.0,0.5611,0.5616,0.5827,0.5668,0.5668,-259.1408,0
1,Red,G2 Esports,0.699,Ornn,Jarvan IV,Ahri,Aphelios,Renata Glasc,0.5,0.4343,0.5,0.4716,0.5,1.0,2261.0,1777.0,-26.0,8.0,12.0,3.0,0.6805,0.699,0.699,0.714,0.714,229.2135,1
1,Blue,Fnatic,0.5128,Gragas,Lee Sin,Kai'Sa,Aphelios,Thresh,0.3559,0.3192,0.593,0.522,0.3827,0.0,-1476.0,-997.0,0.0,4.0,8.0,6.0,0.5077,0.5081,0.5272,0.5128,0.5128,-802.3719,0
1,Red,G2 Esports,0.7277,Ornn,Jarvan IV,Ahri,Xayah,Nautilus,0.5,0.489,0.5,0.4941,0.3092,1.0,1476.0,997.0,0.0,6.0,10.0,4.0,0.7109,0.7277,0.7277,0.7428,0.7428,105.8299,1
1,Blue,Fnatic,0.464,Gangplank,Hecarim,Viktor,Aphelios,Nautilus,0.5245,0.5951,0.6181,0.4723,0.3751,0.0,-1253.0,1462.0,70.0,3.0,7.0,5.0,0.4593,0.4597,0.477,0.464,0.464,1021.9522,0
1,Red,G2 Esports,0.7536,Gnar,Volibear,Sylas,Xayah,Braum,0.5806,0.5921,0.5496,0.5423,0.5603,1.0,1253.0,-1462.0,-70.0,5.0,9.0,3.0,0.7384,0.7536,0.7536,0.7686,0.7686,-43.0572,1
1,Blue,Rogue,0.6759,Rumble,Xin Zhao,Lucian,Aphelios,Leona,0.5172,0.382,0.412,0.4273,0.2975,0.0,-575.0,1219.0,36.0,2.0,2.0,2.0,0.6759,0.699,0.6759,0.6786,0.6759,723.554,0
1,Red,G2 Esports,0.7771,Tryndamere,Jarvan IV,Ahri,Miss Fortune,Rakan,0.5,0.5383,0.5,0.5,0.7112,1.0,575.0,-1219.0,-36.0,2.0,2.0,2.0,0.7634,0.7771,0.7771,0.7917,0.7917,157.8091,1
1,Blue,Rogue,0.6115,Gwen,Volibear,Azir,Jinx,Nautilus,0.408,0.6311,0.3445,0.3703,0.3393,0.0,1128.0,-405.0,22.0,1.0,1.0,2.0,0.6115,0.6282,0.6115,0.612,0.6115,-296.0603,0
1,Red,G2 Esports,0.7983,Ornn,Jarvan IV,Corki,Xayah,Renata Glasc,0.5,0.5828,0.7151,0.586,0.5,1.0,-1128.0,405.0,-22.0,2.0,2.0,1.0,0.7859,0.7983,0.7983,0.8124,0.8124,214.1104,1
1,Blue,G2 Esports,0.8175,Ornn,Trundle,Ahri,Xayah,Pyke,0.5,0.5017,0.5,0.6254,0.5,0.0,-3337.0,391.0,-9.0,7.0,12.0,8.0,0.8063,0.8175,0.8175,0.8309,0.8309,-210.3327,1
1,Red,Rogue,0.5533,Jayce,Jarvan IV,Twisted Fate,Jinx,Braum,0.5023,0.623,0.5215,0.335,0.6024,1.0,3337.0,-391.0,9.0,8.0,16.0,7.0,0.5533,0.5649,0.5533,0.5521,0.5533,-946.015,0
0,Blue,Team Vitality,0.4135,Sejuani,Xin Zhao,Azir,Lucian,Nami,0.5,0.3456,0.3112,0.3727,0.5,1.0,1518.0,187.0,27.0,3.0,7.0,2.0,0.4118,0.5,0.4118,0.4397,0.4135,130.5673,0
0,Red,KOI,0.5213,Ornn,Wukong,Sylas,Zeri,Yuumi,0.6806,0.5,0.5929,0.5,0.5,0.0,-1518.0,-187.0,-27.0,2.0,2.0,3.0,0.5213,0.5213,0.5515,0.5,0.5213,-395.8203,1
0,Blue,SK Gaming,0.4358,Camille,Viego,Ahri,Kai'Sa,Nautilus,0.4905,0.4512,0.5,0.5365,0.307,1.0,-2756.0,-2703.0,-83.0,2.0,4.0,4.0,0.4358,0.4662,0.5,0.4358,0.4358,-872.85,1
0,Red,Team BDS,0.5,Gnar,Xin Zhao,Akali,Miss Fortune,Renata Glasc,0.6206,0.3127,0.448,0.5,0.5,0.0,2756.0,2703.0,83.0,4.0,4.0,2.0,0.5,0.5,0.1605,0.5,0.5,-353.0992,0
0,Blue,Excel Esports,0.4337,Gwen,Volibear,Twisted Fate,Twitch,Yuumi,0.3689,0.5708,0.4718,0.5,0.5,1.0,3797.0,904.0,-17.0,5.0,12.0,0.0,0.4373,0.4376,0.4321,0.4337,0.4419,108.8353,1
0,Red,Misfits Gaming,0.3806,Gnar,Viego,Orianna,Zeri,Nautilus,0.5614,0.5035,0.5525,0.5,0.373,0.0,-3797.0,-904.0,17.0,0.0,0.0,5.0,0.5,0.3724,0.3806,0.3549,0.3724,243.1478,0
0,Blue,G2 Esports,0.8349,Gangplank,Trundle,Zoe,Zeri,Renata Glasc,0.4727,0.551,0.5,0.5,0.5,0.0,2861.0,579.0,29.0,2.0,2.0,2.0,0.8248,0.8349,0.8349,0.8476,0.8476,-171.6962,1
0,Red,Astralis,0.227,Gwen,Volibear,Viktor,Twitch,Soraka,0.4293,0.6118,0.559,0.5,0.5,1.0,-2861.0,-579.0,-29.0,2.0,5.0,2.0,0.5,0.5,0.5,0.2432,0.5,74.3677,0
0,Blue,Rogue,0.5006,Ornn,Vi,Azir,Kalista,Renata Glasc,0.7153,0.5,0.2812,0.5126,0.5,0.0,185.0,-521.0,-39.0,2.0,2.0,3.0,0.5006,0.5083,0.5006,0.4982,0.5006,709.7902,0
0,Red,Fnatic,0.4198,Gwen,Volibear,Orianna,Draven,Morgana,0.3882,0.5533,0.4999,0.5,0.5,1.0,-185.0,521.0,39.0,3.0,3.0,2.0,0.4156,0.4159,0.4315,0.4198,0.4198,7.37,1
0,Blue,Astralis,0.2053,Ornn,Viego,Viktor,Zeri,Tahm Kench,0.6387,0.4555,0.5056,0.5,0.5244,1.0,-339.0,236.0,22.0,0.0,0.0,1.0,0.5,0.5,0.5,0.22,0.5,-890.6895,1
0,Red,Team BDS,0.5,Gwen,Volibear,Sylas,Miss Fortune,Rakan,0.4467,0.596,0.632,0.5,0.7388,0.0,339.0,-236.0,-22.0,1.0,1.0,0.0,0.5,0.5,0.1449,0.5,0.5,-152.5235,0
0,Blue,SK Gaming,0.4897,Sion,Wukong,Ahri,Jinx,Rakan,0.2275,0.5,0.5,0.3031,0.6684,0.0,-3016.0,-2955.0,-9.0,0.0,0.0,5.0,0.4897,0.5174,0.5,0.4897,0.4897,-253.9978,0
0,Red,KOI,0.5669,Jayce,Viego,Swain,Zeri,Nautilus,0.4545,0.5074,0.5,0.5,0.3375,1.0,3016.0,2955.0,9.0,5.0,12.0,0.0,0.5669,0.5669,0.5943,0.5,0.5669,-420.3281,1
0,Blue,Misfits Gaming,0.3443,Sejuani,Viego,Viktor,Senna,Tahm Kench,0.5,0.5543,0.5528,0.3724,0.571,1.0,-4935.0,-3227.0,-70.0,0.0,0.0,5.0,0.5,0.3341,0.3443,0.3211,0.3341,-1489.4226,0
0,Red,Team Vitality,0.3741,Ornn,Volibear,Corki,Ezreal,Yuumi,0.6769,0.5391,0.7438,0.521,0.5,0.0,4935.0,3227.0,70.0,5.0,9.0,0.0,0.3698,0.5,0.3698,0.3978,0.3741,-395.9343,1
0,Blue,Excel Esports,0.4877,Gangplank,Wukong,Lissandra,Kalista,Braum,0.5246,0.5,0.5,0.4627,0.5447,1.0,2470.0,353.0,-26.0,6.0,13.0,4.0,0.4962,0.4928,0.4866,0.4877,0.4951,537.7073,1
0,Red,Fnatic,0.4751,Gwen,Xin Zhao,LeBlanc,Draven,Nautilus,0.404,0.2829,0.4188,0.5,0.4006,0.0,-2470.0,-353.0,26.0,4.0,6.0,6.0,0.4712,0.4715,0.4857,0.4751,0.4751,-226.3494,0
0,Blue,G2 Esports,0.8506,Yone,Diana,Yasuo,Senna,Swain,0.5,0.4045,0.5,0.3341,0.5,0.0,-1072.0,234.0,22.0,3.0,4.0,3.0,0.8414,0.8506,0.8506,0.8625,0.8625,-406.0531,1
0,Red,Rogue,0.4529,Ornn,Wukong,Sylas,Aphelios,Renata Glasc,0.7108,0.5741,0.5713,0.3866,0.5,1.0,1072.0,-234.0,-22.0,3.0,3.0,3.0,0.4529,0.4576,0.4529,0.4496,0.4529,25.1887,0
0,Blue,Misfits Gaming,0.3115,Jax,Lillia,Sylas,Senna,Tahm Kench,0.5,0.4059,0.5165,0.4021,0.5152,1.0,-2034.0,-652.0,-18.0,5.0,5.0,6.0,0.5,0.3,0.3115,0.2905,0.3,-1316.272,0
0,Red,Astralis,0.2812,Sion,Wukong,Yone,Veigar,Pyke,0.2048,0.5119,0.5,0.5,0.5,0.0,2034.0,652.0,18.0,6.0,11.0,5.0,0.5,0.5,0.2668,0.2944,0.5,-222.1912,1
0,Blue,Team BDS,0.1357,Akali,Viego,Azir,Sion,Senna,0.4047,0.5015,0.2541,0.2838,0.3613,1.0,1146.0,1443.0,-30.0,1.0,1.0,0.0,0.5,0.1357,0.1308,0.1357,0.5,-1578.1316,0
0,Red,Team Vitality,0.4337,Gwen,Wukong,Yone,Xayah,Tahm Kench,0.3654,0.5641,0.5,0.6611,0.465,0.0,-1146.0,-1443.0,30.0,0.0,0.0,1.0,0.4337,0.5,0.4337,0.4551,0.4337,-523.9556,1
0,Blue,SK Gaming,0.443,Gangplank,Volibear,Viktor,Ezreal,Leona,0.5713,0.5831,0.5,0.5671,0.2691,1.0,-535.0,832.0,6.0,2.0,1.0,1.0,0.443,0.4678,0.4637,0.443,0.443,-496.1649,0
0,Red,Fnatic,0.4298,Kayle,Wukong,Corki,Tristana,Rakan,0.5,0.6103,0.7695,0.3507,0.6047,0.0,535.0,-832.0,-6.0,1.0,1.0,2.0,0.4264,0.4266,0.4394,0.4298,0.4298,616.7465,1
0,Blue,G2 Esports,0.8649,Gangplank,Volibear,Ahri,Lucian,Lulu,0.5154,0.5274,0.5,0.3372,0.5009,0.0,3579.0,2420.0,2.0,5.0,7.0,0.0,0.8566,0.8649,0.8649,0.876,0.876,1024.9928,1
